pais,indicador,anio,valor
OMN,NY.GDP.MKTP.KD.ZG,2014,1.29225229411081
OMN,NY.GDP.MKTP.KD.ZG,2013,5.22770408145942
OMN,NY.GDP.MKTP.KD.ZG,2012,8.86312225557018
OMN,NY.GDP.MKTP.KD.ZG,2011,2.89460973541192
OMN,NY.GDP.MKTP.KD.ZG,2010,2.47199856582773
OMN,NY.GDP.MKTP.KD.ZG,2009,5.98196694904402
OMN,NY.GDP.MKTP.KD.ZG,2008,8.95005895005896
OMN,NY.GDP.MKTP.KD.ZG,2007,4.98065467051528
OMN,NY.GDP.MKTP.KD.ZG,2006,4.66981481939328
OMN,NY.GDP.MKTP.KD.ZG,2005,2.77944360306151
OMN,NY.GDP.MKTP.KD.ZG,2004,1.99251510973346
OMN,NY.GDP.MKTP.KD.ZG,2003,-2.19466567976842
OMN,NY.GDP.MKTP.KD.ZG,2002,-0.784165786429256
OMN,NY.GDP.MKTP.KD.ZG,2001,4.61316649389876
OMN,NY.GDP.MKTP.KD.ZG,2000,6.19241063695442
PAN,NY.GDP.MKTP.KD.ZG,2023,7.39930155626219
PAN,NY.GDP.MKTP.KD.ZG,2022,10.769665870619
PAN,NY.GDP.MKTP.KD.ZG,2021,16.4671249191559
PAN,NY.GDP.MKTP.KD.ZG,2020,-17.8212299695008
PAN,NY.GDP.MKTP.KD.ZG,2019,3.10306788630359
PAN,NY.GDP.MKTP.KD.ZG,2018,3.91819807389903
PAN,NY.GDP.MKTP.KD.ZG,2017,5.7440594635578
PAN,NY.GDP.MKTP.KD.ZG,2016,4.57196707937275
PAN,NY.GDP.MKTP.KD.ZG,2015,5.26691719595516
PAN,NY.GDP.MKTP.KD.ZG,2014,4.62581375565551
PAN,NY.GDP.MKTP.KD.ZG,2013,6.32435388662846
PAN,NY.GDP.MKTP.KD.ZG,2012,9.62729346439019
PAN,NY.GDP.MKTP.KD.ZG,2011,11.9088772249531
PAN,NY.GDP.MKTP.KD.ZG,2010,6.07339353106087
PAN,NY.GDP.MKTP.KD.ZG,2009,1.61186405976055
PAN,NY.GDP.MKTP.KD.ZG,2008,10.1974325907958
PAN,NY.GDP.MKTP.KD.ZG,2007,13.1530653782933
PAN,NY.GDP.MKTP.KD.ZG,2006,9.85723870564752
PAN,NY.GDP.MKTP.KD.ZG,2005,8.27618334503531
PAN,NY.GDP.MKTP.KD.ZG,2004,8.17565333965649
PAN,NY.GDP.MKTP.KD.ZG,2003,5.09686030493801
PAN,NY.GDP.MKTP.KD.ZG,2002,2.50884372716125
PAN,NY.GDP.MKTP.KD.ZG,2001,0.949908149985234
PAN,NY.GDP.MKTP.KD.ZG,2000,4.20900547865375
PNG,NY.GDP.MKTP.KD.ZG,2023,3.03570475499642
PNG,NY.GDP.MKTP.KD.ZG,2022,5.70758411822096
PNG,NY.GDP.MKTP.KD.ZG,2021,-0.511353444150672
PNG,NY.GDP.MKTP.KD.ZG,2020,-3.16743204087665
PNG,NY.GDP.MKTP.KD.ZG,2019,4.4805145710407
PNG,NY.GDP.MKTP.KD.ZG,2018,-0.279252284959952
PNG,NY.GDP.MKTP.KD.ZG,2017,3.53461081750459
PNG,NY.GDP.MKTP.KD.ZG,2016,5.48957315278187
PNG,NY.GDP.MKTP.KD.ZG,2015,6.57835632304275
PNG,NY.GDP.MKTP.KD.ZG,2014,13.5437706216546
PNG,NY.GDP.MKTP.KD.ZG,2013,3.82494632800675
PNG,NY.GDP.MKTP.KD.ZG,2012,4.65711959686239
PNG,NY.GDP.MKTP.KD.ZG,2011,1.10754362619616
PNG,NY.GDP.MKTP.KD.ZG,2010,10.1284540720232
PNG,NY.GDP.MKTP.KD.ZG,2009,6.80042148322096
PNG,NY.GDP.MKTP.KD.ZG,2008,-0.296457845880582
PNG,NY.GDP.MKTP.KD.ZG,2007,7.81518922862388
PNG,NY.GDP.MKTP.KD.ZG,2006,5.40994409107307
PNG,NY.GDP.MKTP.KD.ZG,2005,6.34479592309654
PNG,NY.GDP.MKTP.KD.ZG,2004,2.72117574098235
PNG,NY.GDP.MKTP.KD.ZG,2003,2.16410250222083
PNG,NY.GDP.MKTP.KD.ZG,2002,-0.158900533082658
PNG,NY.GDP.MKTP.KD.ZG,2001,-0.121288605564772
PNG,NY.GDP.MKTP.KD.ZG,2000,-2.49484199260023
PRY,NY.GDP.MKTP.KD.ZG,2023,4.71412407945468
PRY,NY.GDP.MKTP.KD.ZG,2022,0.176038366132886
PRY,NY.GDP.MKTP.KD.ZG,2021,4.01673731780312
PRY,NY.GDP.MKTP.KD.ZG,2020,-0.819785390971916
PRY,NY.GDP.MKTP.KD.ZG,2019,-0.40185510068001
PRY,NY.GDP.MKTP.KD.ZG,2018,3.20425034076639
PRY,NY.GDP.MKTP.KD.ZG,2017,4.81007885554041
PRY,NY.GDP.MKTP.KD.ZG,2016,4.26802583314583
PRY,NY.GDP.MKTP.KD.ZG,2015,2.95715173487106
PRY,NY.GDP.MKTP.KD.ZG,2014,5.30123859237025
PRY,NY.GDP.MKTP.KD.ZG,2013,8.29307648940471
PRY,NY.GDP.MKTP.KD.ZG,2012,-0.708043112316886
PRY,NY.GDP.MKTP.KD.ZG,2011,4.28637120702282
PRY,NY.GDP.MKTP.KD.ZG,2010,11.0952312685521
PRY,NY.GDP.MKTP.KD.ZG,2009,-0.261137328080281
PRY,NY.GDP.MKTP.KD.ZG,2008,6.4962921197091
PRY,NY.GDP.MKTP.KD.ZG,2007,5.42162287218235
PRY,NY.GDP.MKTP.KD.ZG,2006,4.80711719268376
PRY,NY.GDP.MKTP.KD.ZG,2005,2.13349066459601
PRY,NY.GDP.MKTP.KD.ZG,2004,4.05741836363771
PRY,NY.GDP.MKTP.KD.ZG,2003,4.32074548551591
PRY,NY.GDP.MKTP.KD.ZG,2002,-0.0214043949985694
PRY,NY.GDP.MKTP.KD.ZG,2001,-0.834054716746095
PRY,NY.GDP.MKTP.KD.ZG,2000,-2.31414056819045
QAT,NY.GDP.MKTP.KD.ZG,2023,1.18715991184813
QAT,NY.GDP.MKTP.KD.ZG,2022,4.18500971344966
QAT,NY.GDP.MKTP.KD.ZG,2021,1.62684672468288
QAT,NY.GDP.MKTP.KD.ZG,2020,-3.55760399909477
QAT,NY.GDP.MKTP.KD.ZG,2019,0.688240959581748
QAT,NY.GDP.MKTP.KD.ZG,2018,1.23487220191065
QAT,NY.GDP.MKTP.KD.ZG,2017,-1.49760470227838
QAT,NY.GDP.MKTP.KD.ZG,2016,3.06419188430156
QAT,NY.GDP.MKTP.KD.ZG,2015,4.75334572438737
QAT,NY.GDP.MKTP.KD.ZG,2014,5.33432329196459
QAT,NY.GDP.MKTP.KD.ZG,2013,5.55604064306607
QAT,NY.GDP.MKTP.KD.ZG,2012,4.73001184360784
QAT,NY.GDP.MKTP.KD.ZG,2011,13.3751764107929
QAT,NY.GDP.MKTP.KD.ZG,2010,19.5923315337859
QAT,NY.GDP.MKTP.KD.ZG,2009,11.9565611289086
QAT,NY.GDP.MKTP.KD.ZG,2008,17.6635563626089
QAT,NY.GDP.MKTP.KD.ZG,2007,17.9856568160263
QAT,NY.GDP.MKTP.KD.ZG,2006,26.1702456703032
QAT,NY.GDP.MKTP.KD.ZG,2005,7.49275848279068
QAT,NY.GDP.MKTP.KD.ZG,2004,19.2189153397893
QAT,NY.GDP.MKTP.KD.ZG,2003,3.71995867654906
QAT,NY.GDP.MKTP.KD.ZG,2002,7.18215168021513
QAT,NY.GDP.MKTP.KD.ZG,2001,3.89818666233907
QAT,NY.GDP.MKTP.KD.ZG,2000,8.02812545191884
SRB,NY.GDP.MKTP.KD.ZG,2023,3.84747112784942
SRB,NY.GDP.MKTP.KD.ZG,2022,2.63098644408841
SRB,NY.GDP.MKTP.KD.ZG,2021,7.94905650472278
SRB,NY.GDP.MKTP.KD.ZG,2020,-0.950023991851594
SRB,NY.GDP.MKTP.KD.ZG,2019,4.75020793899014
SRB,NY.GDP.MKTP.KD.ZG,2018,4.64935035491007
SRB,NY.GDP.MKTP.KD.ZG,2017,2.36339378690924
SRB,NY.GDP.MKTP.KD.ZG,2016,2.97519779211943
SRB,NY.GDP.MKTP.KD.ZG,2015,1.29573851189748
SRB,NY.GDP.MKTP.KD.ZG,2014,-1.80427024822048
SRB,NY.GDP.MKTP.KD.ZG,2013,0.451578762944706
SRB,NY.GDP.MKTP.KD.ZG,2012,-0.443956029497713
SRB,NY.GDP.MKTP.KD.ZG,2011,0.0542724785839397
SRB,NY.GDP.MKTP.KD.ZG,2010,1.61097266144839
SRB,NY.GDP.MKTP.KD.ZG,2009,-3.14261046499367
SRB,NY.GDP.MKTP.KD.ZG,2008,5.16089277292242
SRB,NY.GDP.MKTP.KD.ZG,2007,7.83207166337402
SRB,NY.GDP.MKTP.KD.ZG,2006,3.90066385503751
SRB,NY.GDP.MKTP.KD.ZG,2005,5.90349798339875
SRB,NY.GDP.MKTP.KD.ZG,2004,6.68686771336695
SRB,NY.GDP.MKTP.KD.ZG,2003,4.55968951215699
SRB,NY.GDP.MKTP.KD.ZG,2002,6.54104819665429
SRB,NY.GDP.MKTP.KD.ZG,2001,6.77851908946397
SRB,NY.GDP.MKTP.KD.ZG,2000,6.05509225799881
RWA,NY.GDP.MKTP.KD.ZG,2023,8.24128769450616
RWA,NY.GDP.MKTP.KD.ZG,2022,8.15773308481241
RWA,NY.GDP.MKTP.KD.ZG,2021,10.8579677614975
RWA,NY.GDP.MKTP.KD.ZG,2020,-3.37368746369782
RWA,NY.GDP.MKTP.KD.ZG,2019,9.44738518613097
RWA,NY.GDP.MKTP.KD.ZG,2018,8.51646722592409
RWA,NY.GDP.MKTP.KD.ZG,2017,3.91817093628465
RWA,NY.GDP.MKTP.KD.ZG,2016,5.97074525431094
RWA,NY.GDP.MKTP.KD.ZG,2015,8.8568555974538
RWA,NY.GDP.MKTP.KD.ZG,2014,6.16716615166932
RWA,NY.GDP.MKTP.KD.ZG,2013,4.71984856978263
RWA,NY.GDP.MKTP.KD.ZG,2012,8.64150815836322
RWA,NY.GDP.MKTP.KD.ZG,2011,7.95838869847094
RWA,NY.GDP.MKTP.KD.ZG,2010,7.33465645006753
RWA,NY.GDP.MKTP.KD.ZG,2009,6.24825750620508
RWA,NY.GDP.MKTP.KD.ZG,2008,11.1612473247323
RWA,NY.GDP.MKTP.KD.ZG,2007,7.63329819125276
RWA,NY.GDP.MKTP.KD.ZG,2006,9.22707576798881
RWA,NY.GDP.MKTP.KD.ZG,2005,9.3778991673686
RWA,NY.GDP.MKTP.KD.ZG,2004,7.44766737034072
RWA,NY.GDP.MKTP.KD.ZG,2003,2.20238751139603
RWA,NY.GDP.MKTP.KD.ZG,2002,13.1920736254262
RWA,NY.GDP.MKTP.KD.ZG,2001,8.4845603416011
RWA,NY.GDP.MKTP.KD.ZG,2000,8.37089593548548
LCA,NY.GDP.MKTP.KD.ZG,2023,2.21007265992306
LCA,NY.GDP.MKTP.KD.ZG,2022,20.3867675749845
LCA,NY.GDP.MKTP.KD.ZG,2021,11.5994736212466
LCA,NY.GDP.MKTP.KD.ZG,2020,-24.3611553496453
LCA,NY.GDP.MKTP.KD.ZG,2019,-0.700859001545481
LCA,NY.GDP.MKTP.KD.ZG,2018,2.88619765184433
LCA,NY.GDP.MKTP.KD.ZG,2017,3.38137472283815
LCA,NY.GDP.MKTP.KD.ZG,2016,3.42809695148472
LCA,NY.GDP.MKTP.KD.ZG,2015,0.100928143120058
LCA,NY.GDP.MKTP.KD.ZG,2014,1.52087435207136
LCA,NY.GDP.MKTP.KD.ZG,2013,-2.00502437372521
LCA,NY.GDP.MKTP.KD.ZG,2012,-0.108756148262358
LCA,NY.GDP.MKTP.KD.ZG,2011,4.32694280532142
LCA,NY.GDP.MKTP.KD.ZG,2010,0.330018546071486
LCA,NY.GDP.MKTP.KD.ZG,2009,-2.82889954830628
LCA,NY.GDP.MKTP.KD.ZG,2008,4.94932194028057
LCA,NY.GDP.MKTP.KD.ZG,2007,1.69161857433913
LCA,NY.GDP.MKTP.KD.ZG,2006,6.19525729141048
LCA,NY.GDP.MKTP.KD.ZG,2005,-0.410304726290235
LCA,NY.GDP.MKTP.KD.ZG,2004,7.2674088699471
LCA,NY.GDP.MKTP.KD.ZG,2003,4.26461148738223
LCA,NY.GDP.MKTP.KD.ZG,2002,0.416450493043214
LCA,NY.GDP.MKTP.KD.ZG,2001,-3.40806396189404
LCA,NY.GDP.MKTP.KD.ZG,2000,0.0487485535201131
VCT,NY.GDP.MKTP.KD.ZG,2023,6.01610914506236
VCT,NY.GDP.MKTP.KD.ZG,2022,7.1598328657349
VCT,NY.GDP.MKTP.KD.ZG,2021,0.75379707990075
VCT,NY.GDP.MKTP.KD.ZG,2020,-3.73914599187015
VCT,NY.GDP.MKTP.KD.ZG,2019,0.661727443679865
VCT,NY.GDP.MKTP.KD.ZG,2018,3.1756114423991
VCT,NY.GDP.MKTP.KD.ZG,2017,1.44883063367161
VCT,NY.GDP.MKTP.KD.ZG,2016,4.14593168183934
VCT,NY.GDP.MKTP.KD.ZG,2015,2.78316119435202
VCT,NY.GDP.MKTP.KD.ZG,2014,1.25025436927181
VCT,NY.GDP.MKTP.KD.ZG,2013,2.4624841721544
VCT,NY.GDP.MKTP.KD.ZG,2012,1.16911218376478
VCT,NY.GDP.MKTP.KD.ZG,2011,-0.60627665148327
VCT,NY.GDP.MKTP.KD.ZG,2010,-4.47046793507802
VCT,NY.GDP.MKTP.KD.ZG,2009,-1.3781936056056
VCT,NY.GDP.MKTP.KD.ZG,2008,0.404640808638888
VCT,NY.GDP.MKTP.KD.ZG,2007,3.3229685982929
VCT,NY.GDP.MKTP.KD.ZG,2006,6.99692626758825
VCT,NY.GDP.MKTP.KD.ZG,2005,2.48855733938132
VCT,NY.GDP.MKTP.KD.ZG,2004,4.11469880444737
VCT,NY.GDP.MKTP.KD.ZG,2003,6.69133665352797
VCT,NY.GDP.MKTP.KD.ZG,2002,5.34212707436718
VCT,NY.GDP.MKTP.KD.ZG,2001,1.74823102028898
VCT,NY.GDP.MKTP.KD.ZG,2000,1.63903190394467
WSM,NY.GDP.MKTP.KD.ZG,2023,8.58409121817338
WSM,NY.GDP.MKTP.KD.ZG,2022,-5.30629089966979
WSM,NY.GDP.MKTP.KD.ZG,2021,-7.07883094291508
WSM,NY.GDP.MKTP.KD.ZG,2020,-3.10844401053139
WSM,NY.GDP.MKTP.KD.ZG,2019,4.45185891688691
WSM,NY.GDP.MKTP.KD.ZG,2018,-0.609647103380141
WSM,NY.GDP.MKTP.KD.ZG,2017,1.40628239971301
WSM,NY.GDP.MKTP.KD.ZG,2016,7.9838628784713
WSM,NY.GDP.MKTP.KD.ZG,2015,3.8503618166494
WSM,NY.GDP.MKTP.KD.ZG,2014,0.659923768782861
WSM,NY.GDP.MKTP.KD.ZG,2013,0.107293276488932
WSM,NY.GDP.MKTP.KD.ZG,2012,-3.73213020890266
WSM,NY.GDP.MKTP.KD.ZG,2011,3.84907794660396
WSM,NY.GDP.MKTP.KD.ZG,2010,6.1247199226125
WSM,NY.GDP.MKTP.KD.ZG,2009,-0.541677601834593
WSM,NY.GDP.MKTP.KD.ZG,2008,3.55610467395
WSM,NY.GDP.MKTP.KD.ZG,2007,0.485982550017255
WSM,NY.GDP.MKTP.KD.ZG,2006,2.13212714677351
WSM,NY.GDP.MKTP.KD.ZG,2005,6.63920361300734
WSM,NY.GDP.MKTP.KD.ZG,2004,3.0872602379675
WSM,NY.GDP.MKTP.KD.ZG,2003,5.21262892634149
WSM,NY.GDP.MKTP.KD.ZG,2002,5.65195919890348
WSM,NY.GDP.MKTP.KD.ZG,2001,7.39012906172989
WSM,NY.GDP.MKTP.KD.ZG,2000,5.09304469244418
SMR,NY.GDP.MKTP.KD.ZG,2022,7.89844145767604
SMR,NY.GDP.MKTP.KD.ZG,2021,13.8977895076234
SMR,NY.GDP.MKTP.KD.ZG,2020,-6.64791081780605
SMR,NY.GDP.MKTP.KD.ZG,2019,2.06568514732739
SMR,NY.GDP.MKTP.KD.ZG,2018,1.49390531817373
SMR,NY.GDP.MKTP.KD.ZG,2017,0.258265466328027
SMR,NY.GDP.MKTP.KD.ZG,2016,2.34440586055426
SMR,NY.GDP.MKTP.KD.ZG,2015,2.29150556129265
SMR,NY.GDP.MKTP.KD.ZG,2014,-0.702370500438988
SMR,NY.GDP.MKTP.KD.ZG,2013,-0.78397212543554
SMR,NY.GDP.MKTP.KD.ZG,2012,-7.04453441295546
SMR,NY.GDP.MKTP.KD.ZG,2011,-8.3147735708983
SMR,NY.GDP.MKTP.KD.ZG,2010,-5.47368421052632
SMR,NY.GDP.MKTP.KD.ZG,2009,-10.3209565764632
SMR,NY.GDP.MKTP.KD.ZG,2008,-0.500939261114581
SMR,NY.GDP.MKTP.KD.ZG,2007,7.10932260228034
SMR,NY.GDP.MKTP.KD.ZG,2006,3.83008356545962
SMR,NY.GDP.MKTP.KD.ZG,2005,2.42510699001426
SMR,NY.GDP.MKTP.KD.ZG,2004,4.5488441461596
SMR,NY.GDP.MKTP.KD.ZG,2003,3.87296669248644
SMR,NY.GDP.MKTP.KD.ZG,2002,0.310800310800303
SMR,NY.GDP.MKTP.KD.ZG,2001,5.57834290401968
SMR,NY.GDP.MKTP.KD.ZG,2000,2.17937971500419
STP,NY.GDP.MKTP.KD.ZG,2023,0.372252775001456
STP,NY.GDP.MKTP.KD.ZG,2022,0.168698492216564
STP,NY.GDP.MKTP.KD.ZG,2021,1.89929891337832
STP,NY.GDP.MKTP.KD.ZG,2020,2.62485949543812
STP,NY.GDP.MKTP.KD.ZG,2019,2.01431672129407
STP,NY.GDP.MKTP.KD.ZG,2018,4.37812808264972
STP,NY.GDP.MKTP.KD.ZG,2017,4.11297966281954
STP,NY.GDP.MKTP.KD.ZG,2016,5.17682468684113
STP,NY.GDP.MKTP.KD.ZG,2015,1.5397042826735
STP,NY.GDP.MKTP.KD.ZG,2014,4.90621048664867
STP,NY.GDP.MKTP.KD.ZG,2013,5.11967735428513
STP,NY.GDP.MKTP.KD.ZG,2012,2.94294277416023
STP,NY.GDP.MKTP.KD.ZG,2011,1.99943210333259
STP,NY.GDP.MKTP.KD.ZG,2010,1.44845522890635
STP,NY.GDP.MKTP.KD.ZG,2009,3.30239966645061
STP,NY.GDP.MKTP.KD.ZG,2008,6.2287850696102
STP,NY.GDP.MKTP.KD.ZG,2007,3.64147185166024
STP,NY.GDP.MKTP.KD.ZG,2006,8.86610935944026
STP,NY.GDP.MKTP.KD.ZG,2005,6.61462475033599
STP,NY.GDP.MKTP.KD.ZG,2004,3.5379059435684
STP,NY.GDP.MKTP.KD.ZG,2003,8.29151946119818
STP,NY.GDP.MKTP.KD.ZG,2002,3.360188168222
STP,NY.GDP.MKTP.KD.ZG,2001,3.06448295788719
STP,NY.GDP.MKTP.KD.ZG,2000,0.448368261692949
SEN,NY.GDP.MKTP.KD.ZG,2023,4.58406140454957
SEN,NY.GDP.MKTP.KD.ZG,2022,3.82586363675534
SEN,NY.GDP.MKTP.KD.ZG,2021,6.54400109964304
SEN,NY.GDP.MKTP.KD.ZG,2020,1.3420737726679
SEN,NY.GDP.MKTP.KD.ZG,2019,4.61362809749708
SEN,NY.GDP.MKTP.KD.ZG,2018,6.20924103389086
SEN,NY.GDP.MKTP.KD.ZG,2017,7.4074861863013
SEN,NY.GDP.MKTP.KD.ZG,2016,6.35606857181878
SEN,NY.GDP.MKTP.KD.ZG,2015,6.36704365066983
SEN,NY.GDP.MKTP.KD.ZG,2014,6.22407443790986
SEN,NY.GDP.MKTP.KD.ZG,2013,2.41238527605579
SEN,NY.GDP.MKTP.KD.ZG,2012,4.00299555090457
SEN,NY.GDP.MKTP.KD.ZG,2011,1.33409107961258
SEN,NY.GDP.MKTP.KD.ZG,2010,3.39088925336209
SEN,NY.GDP.MKTP.KD.ZG,2009,2.75210448455053
SEN,NY.GDP.MKTP.KD.ZG,2008,3.70316906391386
SEN,NY.GDP.MKTP.KD.ZG,2007,2.82711920133374
SEN,NY.GDP.MKTP.KD.ZG,2006,2.33077098330239
SEN,NY.GDP.MKTP.KD.ZG,2005,4.31023852639633
SEN,NY.GDP.MKTP.KD.ZG,2004,4.64329393683312
SEN,NY.GDP.MKTP.KD.ZG,2003,5.59395094456143
SEN,NY.GDP.MKTP.KD.ZG,2002,0.0686965747419066
SEN,NY.GDP.MKTP.KD.ZG,2001,4.31085146618369
SEN,NY.GDP.MKTP.KD.ZG,2000,3.88721095816793
SYC,NY.GDP.MKTP.KD.ZG,2023,3.16171435490999
SYC,NY.GDP.MKTP.KD.ZG,2022,14.9768513322959
SYC,NY.GDP.MKTP.KD.ZG,2021,0.552281631207279
SYC,NY.GDP.MKTP.KD.ZG,2020,-11.7398608281732
SYC,NY.GDP.MKTP.KD.ZG,2019,5.5142920737342
SYC,NY.GDP.MKTP.KD.ZG,2018,4.93947272254312
SYC,NY.GDP.MKTP.KD.ZG,2017,6.95416218794271
SYC,NY.GDP.MKTP.KD.ZG,2016,12.1175272453913
SYC,NY.GDP.MKTP.KD.ZG,2015,8.9140088750469
SYC,NY.GDP.MKTP.KD.ZG,2014,4.0636918123521
SYC,NY.GDP.MKTP.KD.ZG,2013,1.25373496242949
SYC,NY.GDP.MKTP.KD.ZG,2012,3.1106784939243
SYC,NY.GDP.MKTP.KD.ZG,2011,9.5097833517957
SYC,NY.GDP.MKTP.KD.ZG,2010,4.50513204312067
SYC,NY.GDP.MKTP.KD.ZG,2009,-2.47937594726137
SYC,NY.GDP.MKTP.KD.ZG,2008,-2.72594626154864
SYC,NY.GDP.MKTP.KD.ZG,2007,8.87606645570879
SYC,NY.GDP.MKTP.KD.ZG,2006,9.40612855732827
SYC,NY.GDP.MKTP.KD.ZG,2005,9.0057617374238
SYC,NY.GDP.MKTP.KD.ZG,2004,-2.8504539768538
SYC,NY.GDP.MKTP.KD.ZG,2003,-5.88712848764477
SYC,NY.GDP.MKTP.KD.ZG,2002,1.21283290259314
SYC,NY.GDP.MKTP.KD.ZG,2001,-2.27116288552982
SYC,NY.GDP.MKTP.KD.ZG,2000,4.25319834931828
SLE,NY.GDP.MKTP.KD.ZG,2023,5.7100218981806
SLE,NY.GDP.MKTP.KD.ZG,2022,5.3135546141915
SLE,NY.GDP.MKTP.KD.ZG,2021,5.8968527047094
SLE,NY.GDP.MKTP.KD.ZG,2020,-1.2533490322766
SLE,NY.GDP.MKTP.KD.ZG,2019,5.50270937378153
SLE,NY.GDP.MKTP.KD.ZG,2018,3.47290262012454
SLE,NY.GDP.MKTP.KD.ZG,2017,3.7538032140037
SLE,NY.GDP.MKTP.KD.ZG,2016,6.34672785193577
SLE,NY.GDP.MKTP.KD.ZG,2015,-20.4910741067999
SLE,NY.GDP.MKTP.KD.ZG,2014,4.55925353270435
SLE,NY.GDP.MKTP.KD.ZG,2013,21.0790141636427
SLE,NY.GDP.MKTP.KD.ZG,2012,15.201748273464
SLE,NY.GDP.MKTP.KD.ZG,2011,6.00983104607874
SLE,NY.GDP.MKTP.KD.ZG,2010,6.63749245827172
SLE,NY.GDP.MKTP.KD.ZG,2009,3.20943156226356
SLE,NY.GDP.MKTP.KD.ZG,2008,5.43589304424943
SLE,NY.GDP.MKTP.KD.ZG,2007,7.97656533438359
SLE,NY.GDP.MKTP.KD.ZG,2006,4.28311044472458
SLE,NY.GDP.MKTP.KD.ZG,2005,4.35349994988408
SLE,NY.GDP.MKTP.KD.ZG,2004,6.47884601647948
SLE,NY.GDP.MKTP.KD.ZG,2003,9.48363148565812
SLE,NY.GDP.MKTP.KD.ZG,2002,26.5241348883315
SLE,NY.GDP.MKTP.KD.ZG,2001,-6.34545540326552
SLE,NY.GDP.MKTP.KD.ZG,2000,6.65272965939295
SLV,NY.GDP.MKTP.KD.ZG,2023,3.51097706608982
SLV,NY.GDP.MKTP.KD.ZG,2022,2.79955216943868
SLV,NY.GDP.MKTP.KD.ZG,2021,11.9047617015957
SLV,NY.GDP.MKTP.KD.ZG,2020,-7.893101359867
SLV,NY.GDP.MKTP.KD.ZG,2019,2.43747159065784
SLV,NY.GDP.MKTP.KD.ZG,2018,2.4124442237792
SLV,NY.GDP.MKTP.KD.ZG,2017,2.24761908134138
SLV,NY.GDP.MKTP.KD.ZG,2016,2.53906241135864
SLV,NY.GDP.MKTP.KD.ZG,2015,2.40000008852115
SLV,NY.GDP.MKTP.KD.ZG,2014,1.7293998423459
SLV,NY.GDP.MKTP.KD.ZG,2013,2.18295232499635
SLV,NY.GDP.MKTP.KD.ZG,2012,2.88770010188691
SLV,NY.GDP.MKTP.KD.ZG,2011,3.77358499834686
SLV,NY.GDP.MKTP.KD.ZG,2010,2.15419536693635
SLV,NY.GDP.MKTP.KD.ZG,2009,-2.10876837627522
SLV,NY.GDP.MKTP.KD.ZG,2008,2.15440298282768
SLV,NY.GDP.MKTP.KD.ZG,2007,1.84760220587859
SLV,NY.GDP.MKTP.KD.ZG,2006,4.3369986028604
SLV,NY.GDP.MKTP.KD.ZG,2005,2.68083009363194
SLV,NY.GDP.MKTP.KD.ZG,2004,0.889404485692197
SLV,NY.GDP.MKTP.KD.ZG,2003,1.56539303147618
SLV,NY.GDP.MKTP.KD.ZG,2002,1.57291844759789
SLV,NY.GDP.MKTP.KD.ZG,2001,0.879613659882722
SLV,NY.GDP.MKTP.KD.ZG,2000,1.12790697674419
SOM,NY.GDP.MKTP.KD.ZG,2023,4.21638432609835
SOM,NY.GDP.MKTP.KD.ZG,2022,2.72711429582988
SOM,NY.GDP.MKTP.KD.ZG,2021,3.45822792939802
SOM,NY.GDP.MKTP.KD.ZG,2020,-2.75248103927831
SOM,NY.GDP.MKTP.KD.ZG,2019,2.82431336541845
SOM,NY.GDP.MKTP.KD.ZG,2018,2.05431485565899
SOM,NY.GDP.MKTP.KD.ZG,2017,14.7357951487888
SOM,NY.GDP.MKTP.KD.ZG,2016,7.03487297368963
SOM,NY.GDP.MKTP.KD.ZG,2015,10.4621884118733
SOM,NY.GDP.MKTP.KD.ZG,2014,8.97800590578942
SOM,NY.GDP.MKTP.KD.ZG,2013,10.9592914484669
SOM,NY.GDP.MKTP.KD.ZG,2012,6.6943519255742
SOM,NY.GDP.MKTP.KD.ZG,2011,6.69435192561608
SOM,NY.GDP.MKTP.KD.ZG,2010,6.69435192557543
SOM,NY.GDP.MKTP.KD.ZG,2009,6.69435192561079
SOM,NY.GDP.MKTP.KD.ZG,2008,6.69435192566024
SOM,NY.GDP.MKTP.KD.ZG,2007,6.69435192559851
SOM,NY.GDP.MKTP.KD.ZG,2006,6.48637073275565
SOM,NY.GDP.MKTP.KD.ZG,2005,7.11031431123217
SOM,NY.GDP.MKTP.KD.ZG,2004,7.1103143113227
SOM,NY.GDP.MKTP.KD.ZG,2003,7.63026729340352
SOM,NY.GDP.MKTP.KD.ZG,2002,7.63026729326708
SOM,NY.GDP.MKTP.KD.ZG,2001,7.11031431139608
SOM,NY.GDP.MKTP.KD.ZG,2000,7.11031431126412
SSD,NY.GDP.MKTP.KD.ZG,2015,-10.7933646271143
SSD,NY.GDP.MKTP.KD.ZG,2014,3.37364847715736
SSD,NY.GDP.MKTP.KD.ZG,2013,13.1297311406943
SSD,NY.GDP.MKTP.KD.ZG,2012,-46.0821223743007
SSD,NY.GDP.MKTP.KD.ZG,2011,-4.64031673600859
SSD,NY.GDP.MKTP.KD.ZG,2010,5.49341639529945
SSD,NY.GDP.MKTP.KD.ZG,2009,5.04164187983342
LKA,NY.GDP.MKTP.KD.ZG,2023,-2.29801056186895
LKA,NY.GDP.MKTP.KD.ZG,2022,-7.34679123599076
LKA,NY.GDP.MKTP.KD.ZG,2021,4.2074764951157
LKA,NY.GDP.MKTP.KD.ZG,2020,-4.62451503662909
LKA,NY.GDP.MKTP.KD.ZG,2019,-0.220483886072614
